Predicted Value,True Value,Timestamp,Stake
False,True,1699361400,0.050191896200631136
False,True,1699361700,0.05016863586376346
False,True,1699362300,0.05017544070039248
False,True,1699362600,0.05040834932179955
False,False,1699362900,0.050348765413367
False,True,1699363200,0.05032243071407192
False,False,1699363500,0.050309670594785506
False,False,1699363800,0.05056259782768942
True,False,1699364100,0.05017412016178803
True,False,1699364400,0.050485095037083164
True,True,1699364700,0.05036399078676808
True,True,1699365000,0.050157709876313655
False,False,1699365300,0.05118177254648851
False,True,1699365600,0.05030657079155835
False,False,1699365900,0.05041061704470411
False,True,1699366200,0.05026643555402632
False,False,1699366500,0.05035303063679937
False,True,1699366800,0.05035327116246285
False,False,1699367100,0.05008535102834845
False,False,1699367400,0.05008898080004001
False,False,1699367700,0.050181443844686716
True,False,1699368000,0.05010833877774395
False,True,1699368300,0.050032184314218686
False,False,1699368600,0.05140792540682444
False,True,1699368900,0.05100894787513566
False,True,1699369200,0.05066928627133025
False,False,1699369500,0.05058842608028938
False,False,1699369800,0.05037346809754424
True,True,1699370100,0.0500352637395323
False,False,1699370400,0.05072119636120405
True,False,1699370700,0.05003177215176158
True,True,1699371000,0.05053507303955207
False,False,1699371300,0.0504248066220928
True,True,1699371600,0.05041347197074018
True,False,1699371900,0.050347232266966684
False,True,1699372200,0.050054825163707496
False,True,1699372500,0.05009195757865923
False,True,1699372800,0.050031411896882684
True,True,1699373100,0.05004199903249765
True,False,1699373400,0.05011587719336417
True,True,1699373700,0.050154247459687766
True,True,1699374000,0.050278538898796556
False,True,1699374300,0.05009603357848248
True,True,1699374600,0.05035460035990983
False,True,1699374900,0.05005721003457713
False,False,1699375200,0.050105942576655044
True,False,1699375500,0.05002637922926387
False,False,1699375800,0.05010413400376064
True,False,1699376100,0.05050261335468054
True,True,1699376400,0.05030188687438624
False,False,1699376700,0.05062840038022141
True,True,1699377000,0.05053944049323359
True,True,1699377300,0.050551626429287726
False,True,1699377600,0.05097093832337396
False,False,1699377900,0.05104799180151425
False,False,1699378200,0.050557758728378116
False,True,1699378500,0.050067636637093065
False,True,1699378800,0.050349176438832036
False,True,1699379100,0.05053190946571306
False,True,1699379700,0.050268326363056365
False,True,1699380000,0.05058146085280433
False,True,1699380300,0.050764599242553145
False,True,1699380600,0.05087248524664532
False,True,1699380900,0.05161531422946041
False,False,1699381200,0.051759615315624945
False,True,1699381500,0.051617260464099736
False,False,1699381800,0.05081968069352279
True,True,1699382100,0.05030247882311939
False,True,1699382400,0.05033912285799702
False,True,1699382700,0.05071094765409639
False,True,1699383000,0.05052231284433254
False,False,1699383300,0.051520199455525134
False,True,1699383600,0.05123990320438047
False,False,1699383900,0.050237378099941644
False,True,1699384200,0.0511134362473471
False,False,1699384500,0.05043214380730776
False,False,1699384800,0.051482251075036456
True,False,1699385100,0.05072027604950975
True,True,1699385400,0.050285113154861207
True,False,1699385700,0.0501569667422953
True,True,1699386000,0.05009114120078324
False,True,1699386300,0.051151156543179234
False,False,1699386600,0.05072019435651018
False,False,1699386900,0.0505961343601014
False,True,1699387200,0.05027971217497645
False,True,1699387500,0.050133694536317046
False,False,1699387800,0.0505862896538178
False,False,1699388100,0.05041511693632168
True,False,1699388400,0.050724051545372885
True,False,1699388700,0.05011637283639151
True,True,1699389000,0.050190813674190565
True,True,1699389300,0.050193116268024356
False,True,1699389600,0.050810649321636814
False,True,1699389900,0.05096050236656561
False,True,1699390200,0.050947174440203497
False,True,1699390500,0.05116964997225633
False,False,1699390800,0.05107087380299048
False,True,1699391100,0.05043511126355176
True,False,1699391400,0.050393883530875344
False,False,1699391700,0.05001329761664536
True,False,1699392000,0.05005920227015215
True,True,1699392300,0.050095304174334346
False,True,1699392600,0.050209696902615744
False,True,1699392900,0.05051793752618475
False,False,1699393200,0.05007227890429325
False,False,1699393500,0.05043844442660561
False,False,1699393800,0.05043654759814922
True,False,1699394100,0.051648982515884505
True,False,1699394400,0.050679588304909345
True,False,1699394700,0.05051546333485796
True,True,1699395000,0.05147274422953499
True,False,1699395300,0.051093223682893554
True,False,1699395600,0.051253989284759244
True,True,1699395900,0.05125103793247713
True,False,1699396200,0.05129405340433488
True,False,1699396500,0.05015257116705987
True,False,1699396800,0.05112843489948733
True,True,1699397100,0.05129133599530583
False,True,1699397400,0.050862215309621976
False,False,1699397700,0.050745298695881715
False,False,1699398000,0.0503492427301194
True,True,1699398300,0.051180972389967466
True,True,1699398600,0.05076426343986869
False,False,1699398900,0.05078072195957355
False,True,1699399200,0.050618304333273356
False,False,1699399500,0.05096550921686549
False,True,1699399800,0.050867368517380745
False,False,1699400100,0.05076605834349682
False,True,1699400400,0.050696146302796424
False,True,1699400700,0.05048544467150778
False,False,1699401000,0.05120667611159039
False,True,1699401300,0.051051657954961076
False,False,1699401600,0.05061756245822931
False,False,1699401900,0.05041170545986176
True,True,1699402200,0.05039728240584516
False,False,1699402500,0.05055353945058319
False,False,1699402800,0.050594919095509394
False,False,1699403100,0.050144209921510044
True,False,1699403400,0.05013987152402547
True,False,1699403700,0.050167546077985875
False,True,1699404300,0.050156124662975234
False,False,1699404600,0.05049522581812069
False,True,1699404900,0.05019554361220588
False,True,1699405200,0.05013451878187755
False,True,1699405500,0.0502352499888826
False,False,1699405800,0.05021386503063238
True,True,1699406100,0.05052087395078955
False,False,1699406400,0.050467936054916895
False,True,1699407000,0.05024028978123429
False,False,1699407600,0.050266463246630116
False,False,1699407900,0.05015642603505726
True,True,1699408200,0.05026398926243086
False,True,1699408500,0.05008097706918871
False,True,1699408800,0.050202214200431555
False,False,1699409100,0.05012810126797386
True,True,1699409400,0.050122166246968136
True,True,1699409700,0.050073246246001415
True,False,1699410000,0.05007940800959851
True,False,1699410300,0.05037086919050307
True,False,1699410600,0.05061839248614411
True,True,1699410900,0.05011996452728787
True,True,1699411200,0.05050444322623291
True,True,1699411500,0.05023953382417722
True,False,1699411800,0.050257406861416415
True,False,1699412100,0.05038181078642487
True,False,1699412400,0.05026124508417565
True,False,1699412700,0.05064822737129524
True,False,1699413000,0.05023939672489502
True,False,1699413300,0.05054262821516095
True,True,1699413600,0.050421767186273204
False,False,1699413900,0.05018218835710461
True,True,1699414200,0.050582254365030305
True,False,1699414500,0.05042019676238794
True,True,1699414800,0.050370476605703755
True,False,1699415100,0.05012828648472781
True,False,1699415400,0.050247272640358775
True,False,1699415700,0.050216134631413015
True,True,1699416000,0.05055396210718924
True,True,1699416300,0.050109218187873776
False,False,1699416600,0.050257390662722945
False,False,1699416900,0.0502586904650995
True,False,1699417200,0.05011062154020926
True,True,1699417500,0.0504367899878644
True,True,1699417800,0.05002007134652169
True,True,1699418100,0.050070863780385104
False,True,1699418400,0.050350454575221804
False,True,1699418700,0.05013566708383706
False,False,1699419000,0.05046319613157862
False,False,1699419300,0.0502031222440619
False,True,1699419600,0.05016595245536292
False,False,1699419900,0.050247851113496084
False,False,1699420200,0.050455674248686445
True,True,1699420500,0.05052658499068624
True,False,1699420800,0.05009696317244398
True,False,1699421100,0.05023993956834787
True,False,1699421400,0.05069112479556448
True,False,1699421700,0.05003137472180235
True,False,1699422000,0.05009013977278796
True,True,1699422300,0.05036411856027826
True,False,1699422600,0.050046882308077745
True,True,1699422900,0.05008259447895043
True,False,1699423200,0.05045170742818013
True,False,1699423500,0.0502847721399175
True,True,1699423800,0.05077279181513331
True,False,1699424100,0.050514539923023516
True,False,1699424400,0.050458299190183846
True,True,1699424700,0.05018141608942808
True,True,1699425000,0.05019745115885477
True,True,1699425300,0.05008355391501865
False,False,1699425600,0.050562072229932364
False,True,1699425900,0.050277247489032
True,True,1699426200,0.050020763750940535
False,True,1699426500,0.05015872987238477
False,False,1699426800,0.05006333404032828
False,False,1699427100,0.05007383038894889
True,False,1699427400,0.050177357884386924
True,False,1699427700,0.05052162905386093
False,True,1699428000,0.05006851890838398
False,True,1699428300,0.050102124326589094
False,True,1699428600,0.050049648175141195
False,False,1699428900,0.05069541932206978
False,False,1699429200,0.05036591290408432
True,True,1699429500,0.050092142550179256
False,False,1699429800,0.05009608542196153
True,False,1699430100,0.05012519004789876
True,False,1699430400,0.05012654837204294
True,False,1699430700,0.050401741228328904
True,True,1699431000,0.05016503065229218
False,False,1699431300,0.05000751689096777
False,True,1699431600,0.05014613034314197
False,False,1699431900,0.050327876575535405
False,False,1699432200,0.05021263809378205
True,True,1699432500,0.05031591203403562
False,False,1699432800,0.05008145806301587
False,False,1699433100,0.0500347232851333
True,True,1699433400,0.050054121302384506
False,False,1699433700,0.050089620197064116
True,True,1699434000,0.05001373223139255
True,True,1699434300,0.0500770531253015
False,False,1699434600,0.05027257406570396
False,True,1699434900,0.050224226787614706
False,False,1699435200,0.05011913982304415
False,False,1699435500,0.05012988599371393
True,False,1699435800,0.05011097914738626
True,False,1699436100,0.050024062368443506
True,True,1699436400,0.05006790049202179
False,True,1699436700,0.05010974344503031
False,False,1699437000,0.05013237187720037
False,False,1699437300,0.05001120238172594
False,False,1699437600,0.05001550078421944
True,True,1699437900,0.05003588292643788
False,False,1699438200,0.05000088538837391
False,True,1699438500,0.05001872107084535
False,True,1699438800,0.050048423084231436
False,True,1699439100,0.05034831129997719
False,True,1699439400,0.05024982852023614
False,False,1699439700,0.05015306236609718
False,False,1699440000,0.05013645200456862
True,False,1699440300,0.05006320191543935
False,True,1699440600,0.05025232695495703
False,True,1699440900,0.05008795885336124
False,False,1699441200,0.05051544004484666
False,True,1699441500,0.050334368396922714
False,False,1699441800,0.05031167239251125
False,False,1699442100,0.050277129216631314
False,True,1699443000,0.05000337648276934
True,True,1699443300,0.05006530606590945
False,False,1699443600,0.0500038019176359
True,False,1699443900,0.05000763897916262
True,True,1699444200,0.05039033981429861
True,True,1699444500,0.05011453479757734
True,True,1699444800,0.0500732066638969
True,True,1699445100,0.0500736081774013
False,False,1699445400,0.05013121667460674
True,True,1699445700,0.05020917733550332
True,True,1699446000,0.05013037335966658
True,False,1699446300,0.05010771995761392
True,False,1699446600,0.05008771767883209
True,False,1699446900,0.050010629875763116
True,False,1699447200,0.05013176435719205
True,True,1699447500,0.05007779977924214
True,True,1699447800,0.0500066809212545
True,False,1699453500,0.050271783590868306
True,True,1699453800,0.05025389228713278
False,False,1699454100,0.050225251016114816
False,False,1699454400,0.05000000651292705
True,False,1699454700,0.050698518600565595
True,True,1699455000,0.05043283785567028
True,True,1699455300,0.0502393501504834
True,True,1699455600,0.05014309104457379
False,False,1699455900,0.05007416321925926
True,True,1699456200,0.05064997302307327
True,False,1699456500,0.05062051901472714
True,True,1699456800,0.05056108927079631
True,False,1699457100,0.050263419720994976
True,True,1699457400,0.05101742957458092
True,False,1699457700,0.050708406051517024
True,True,1699458000,0.05028238432969612
True,True,1699458300,0.050527690225355706
True,True,1699458600,0.05045510787249607
True,False,1699458900,0.05012612761772778
True,True,1699459200,0.050278050003997515
True,True,1699459500,0.05007230573679612
True,True,1699460100,0.0504646052774666
True,True,1699460400,0.050257704509637104
False,False,1699460700,0.05006894455949105
False,True,1699461000,0.05025628868191585
True,False,1699461300,0.05010265134572245
False,True,1699461600,0.05017032998873865
False,True,1699461900,0.050456745876784816
False,True,1699462200,0.051017131788006126
False,True,1699462500,0.05070886879922603
False,False,1699462800,0.05081684175951787
False,False,1699463400,0.05015289028542067
True,True,1699463700,0.05019063538518648
False,True,1699464000,0.0500054205235263
False,False,1699464300,0.05027667772723182
False,False,1699464600,0.050250880038315564
True,False,1699464900,0.05005983445722639
True,False,1699465200,0.05005163057675435
True,True,1699465500,0.050393505296291476
False,True,1699465800,0.05010491987181749
False,True,1699466100,0.05017374224817503
True,False,1699466400,0.05009786029271546
True,True,1699466700,0.05027371732107492
True,True,1699467000,0.050171382369932044
False,True,1699467300,0.050869853028802675
False,False,1699467600,0.050376734962285875
False,False,1699467900,0.05013196802301228
True,False,1699468200,0.05023485246275732
True,True,1699468500,0.050042042038134005
False,True,1699468800,0.05033428249430401
False,True,1699469100,0.0510239359929418
False,True,1699469400,0.05068041242766948
False,True,1699469700,0.05116716070387087
False,False,1699470000,0.05121128589292961
False,True,1699470300,0.050799273821662216
False,True,1699470600,0.05095880149737422
False,True,1699470900,0.05145280046539491
False,False,1699471200,0.050745587996072955
False,False,1699471500,0.05141757274541359
True,False,1699471800,0.05052953625453277
True,True,1699472100,0.050190843789793174
False,True,1699472400,0.05039578186694804
False,True,1699472700,0.0506603459814446
False,True,1699473000,0.05156304484728396
False,False,1699473300,0.051311529559243264
True,True,1699473900,0.05004136857242497
False,True,1699474200,0.05052646149410533
False,True,1699474500,0.05059879966488996
False,False,1699474800,0.05025609939457071
True,True,1699475100,0.05044111388721287
False,False,1699475400,0.05008819941534209
True,False,1699475700,0.050493164505133185
True,False,1699476000,0.050683028453575855
True,True,1699476300,0.051036557266805775
False,False,1699476600,0.05015876304143562
False,True,1699476900,0.05029775722024943
True,True,1699477200,0.05023433003143377
True,True,1699477500,0.05027940027761507
False,True,1699477800,0.05071256746860525
False,False,1699478100,0.05022461058129706
True,False,1699478400,0.05116018726834085
True,True,1699478700,0.051844861926628495
True,False,1699479000,0.050986804897989395
True,True,1699479300,0.051087687098061677
True,False,1699479600,0.05095327158017909
True,True,1699479900,0.05029870166221783
True,True,1699480200,0.05080585990890002
False,True,1699480500,0.05095045701716249
False,True,1699480800,0.050218007303998946
False,True,1699481100,0.05037670416558859
False,True,1699481400,0.052135829583878794
False,True,1699481700,0.050890672500376044
False,True,1699482000,0.050892717086960075
False,False,1699482300,0.050632023614364224
True,True,1699482600,0.05009452820503854
False,False,1699482900,0.050481712342667386
False,False,1699483200,0.05067993505449874
False,False,1699483500,0.05039720871704894
False,True,1699483800,0.050626180398013344
False,True,1699484100,0.052392133536172475
False,False,1699484400,0.052492058070482184
False,True,1699484700,0.05037943336510173
False,False,1699485000,0.05083991757244946
False,False,1699485300,0.05085558497252875
True,True,1699485600,0.05025540158394002
True,True,1699485900,0.05001641756764768
False,True,1699486200,0.05094773819103704
False,False,1699486500,0.050579972477270065
False,True,1699486800,0.05018095206480538
False,True,1699487100,0.050584723910625254
False,False,1699487400,0.05099279893969684
False,False,1699487700,0.050900263765124056
True,False,1699488000,0.05133639716575086
True,False,1699488300,0.05060331032854451
True,True,1699488600,0.05081299764015558
True,True,1699488900,0.05038964678934681
False,True,1699489200,0.05052981077230792
False,True,1699489500,0.05039582890652571
False,False,1699489800,0.05044108119152464
False,True,1699490100,0.05008133525548704
False,True,1699490400,0.05052733546239664
False,True,1699490700,0.05063366448191345
False,False,1699491000,0.05078942571599907
False,False,1699491300,0.050390554945423105
False,True,1699491600,0.0500881394712705
False,False,1699491900,0.05022954340465822
False,False,1699492200,0.050954560047221945
True,False,1699492500,0.05048090763983151
False,True,1699492800,0.050347413466301595
False,True,1699493100,0.050390843065517915
False,True,1699493400,0.05105977227062608
False,True,1699493700,0.05110796737150134
False,True,1699494000,0.050652083070373236
False,True,1699494300,0.0509323307690308
False,True,1699494600,0.050498443563248
False,True,1699496100,0.05055561177426298
False,True,1699497300,0.05208109779438519
False,False,1699497600,0.051710267590375274
False,False,1699497900,0.05128301543759278
False,False,1699498200,0.05071947880103266
True,True,1699498500,0.05032112288366108
False,True,1699498800,0.0503016011942963
False,True,1699499100,0.05071336948485287
False,False,1699499400,0.05081345081166153
False,True,1699499700,0.05028577437551971
False,True,1699500000,0.0503375028260044
False,False,1699500300,0.051043638426266164
False,True,1699500600,0.05114423211697661
False,True,1699500900,0.05131323348571
False,False,1699501200,0.05083879608578116
False,False,1699501800,0.05004510129020118
True,True,1699502100,0.0518094405032974
True,True,1699502400,0.05013564482548158
False,True,1699502700,0.0503748493978218
False,True,1699503000,0.05049018747071893
False,True,1699503300,0.050243880881497366
False,False,1699503600,0.050435048817557226
False,False,1699503900,0.05028554162272536
True,True,1699504200,0.05051381044719743
False,True,1699504500,0.050619953237334175
False,True,1699504800,0.05056954458548353
False,False,1699505100,0.05086303003024356
False,True,1699505400,0.050966589566333036
True,False,1699505700,0.050399268236932006
False,True,1699506000,0.05058970615002161
False,False,1699506300,0.05035395050126931
False,False,1699506600,0.05030921419779449
True,False,1699506900,0.050014186355811334
False,False,1699507200,0.05019217832551966
False,False,1699507500,0.050050473682179276
True,False,1699507800,0.05004758818324696
True,True,1699508100,0.050340041403840866
False,False,1699508400,0.05037095820328979
False,True,1699508700,0.05027086577311322
False,True,1699509000,0.05023876773070042
False,False,1699509300,0.050219312011698575
False,False,1699509600,0.05025316069027988
True,True,1699509900,0.05106304704009801
True,True,1699510200,0.05013095581544333
False,True,1699510500,0.0501080949499747
False,True,1699510800,0.050574520915299605
False,False,1699511100,0.050825964658342104
False,False,1699511400,0.050672386564672114
True,True,1699511700,0.05011031377763963
False,True,1699512000,0.05042368004697853
False,True,1699512300,0.05095355038349361
False,True,1699512600,0.05049798294513017
False,False,1699512900,0.05055837629310181
False,True,1699513200,0.05050437283810477
True,False,1699513500,0.050108099168264565
False,False,1699513800,0.05014694057878175
True,False,1699514100,0.05003612447861902
False,True,1699514400,0.05007930220262322
False,True,1699514700,0.05061206701629883
False,False,1699515000,0.051013488002030316
True,False,1699515300,0.05004342274662944
True,False,1699515600,0.050218853023959835
True,False,1699515900,0.050468745659677294
True,True,1699516200,0.05041733909522144
True,False,1699516500,0.05010703663364863
True,False,1699516800,0.050416116181851135
True,True,1699517100,0.05052170287631398
False,True,1699517400,0.05003259932024351
False,True,1699517700,0.05014087769310793
False,False,1699518000,0.05046502923729515
False,False,1699518300,0.05019261900489816
True,False,1699518600,0.050422083734162716
False,False,1699518900,0.05021741273022373
True,True,1699519200,0.050306824831869726
True,True,1699519500,0.050360942418370726
False,False,1699519800,0.05041048325002278
False,True,1699520100,0.05042233889547379
False,False,1699520400,0.05049680995470862
False,False,1699520700,0.050566375377399234
True,False,1699521000,0.050046332958534515
True,True,1699521300,0.05040260810368011
False,True,1699521600,0.050313709068709626
False,False,1699521900,0.05058268891414001
False,True,1699522200,0.05018650934335922
False,True,1699522500,0.05022378612549488
False,True,1699522800,0.05062245904560752
False,False,1699523100,0.050535784051419785
False,False,1699523400,0.05038776602409159
True,True,1699523700,0.05019143524865093
True,True,1699524000,0.05014996852330253
False,False,1699524300,0.050987158425379375
False,False,1699524600,0.050493292228159396
True,True,1699524900,0.050303658864591906
False,True,1699525200,0.05097342246129806
False,True,1699525500,0.05062647793284856
False,False,1699525800,0.05107940404053721
True,False,1699526100,0.05050631307691586
True,True,1699527000,0.050116417521837875
False,False,1699527300,0.0505138770401232
True,False,1699527600,0.05032601108406429
True,False,1699527900,0.050252334478859545
False,False,1699528200,0.05001407831744992
True,False,1699528500,0.05056463034074084
True,True,1699528800,0.05065953963528916
False,True,1699529100,0.05013719127586097
True,False,1699529400,0.050404383451049584
True,False,1699529700,0.050133530417267536
True,True,1699530000,0.05072799866951795
True,True,1699530300,0.05039089207398034
False,True,1699530600,0.050566636739361105
False,True,1699530900,0.050412305366026366
False,True,1699531200,0.05008205736743298
False,False,1699531500,0.050045629768624124
True,True,1699531800,0.05008520097425326
False,True,1699532100,0.05031922021377227
False,True,1699532400,0.05034009677362383
False,False,1699532700,0.05112285243590551
False,False,1699533000,0.05085518427949065
False,False,1699533300,0.05042240961404481
False,False,1699533600,0.05043084693115292
False,True,1699533900,0.05012782274264062
False,False,1699534200,0.050993859354455176
False,True,1699534500,0.05068765681763419
True,False,1699534800,0.05003468446358988
False,True,1699535100,0.05036905047217502
False,False,1699535700,0.05095070818913823
True,True,1699536000,0.050370320294260376
False,False,1699536300,0.05004379064215077
False,False,1699536600,0.05030374954107258
True,False,1699536900,0.05016056272705141
True,False,1699537200,0.05054655175956673
True,True,1699537500,0.05029434964919084
False,True,1699537800,0.05001371939534277
False,True,1699538100,0.05121208843011145
False,True,1699538400,0.050599687183404
False,True,1699538700,0.05036497319527949
False,True,1699539000,0.05095044142524177
False,True,1699539300,0.050173867472470095
False,False,1699539600,0.05194656553746686
False,True,1699539900,0.0511274611885451
False,True,1699540800,0.05085034848018199
False,True,1699541100,0.05125727635191312
False,True,1699541400,0.05120665089463719
False,True,1699541700,0.05165265198140018
False,False,1699542000,0.05194991308402343
False,False,1699542300,0.051128487703955866
False,True,1699542600,0.0510477628614529
False,False,1699542900,0.05026543517198487
False,False,1699543200,0.05067211490753503
False,False,1699543500,0.05049546846115156
True,True,1699544100,0.0518499363395235
True,True,1699544400,0.05018386728321013
True,False,1699544700,0.05007522169116877
True,False,1699545000,0.05023558863443653
True,True,1699545300,0.05100186420622202
True,False,1699545600,0.050756611610168034
True,False,1699545900,0.05166877743961384
True,False,1699546200,0.05147235741133539
True,False,1699546500,0.05263131014979852
True,True,1699546800,0.05417761436276203
True,False,1699547100,0.052073251566566815
True,False,1699547400,0.051670426182553776
True,False,1699547700,0.05291136719910011
True,False,1699548000,0.051814578908097854
True,True,1699548300,0.05614563179059171
True,True,1699548600,0.05177772875543334
True,True,1699548900,0.05034399133506874
True,False,1699549200,0.05147498878143872
True,True,1699549500,0.05182828650607825
True,False,1699549800,0.05175414567901258
True,False,1699550100,0.05157306575716384
True,False,1699550400,0.052852758676482314
True,True,1699550700,0.052795883367386304
True,True,1699551000,0.05249074779580361
True,True,1699551300,0.05071161939891999
True,True,1699551600,0.05027375691817803
False,False,1699551900,0.05105344757451689
True,True,1699552200,0.05021823708753536
False,True,1699552500,0.051622798790986815
False,True,1699552800,0.05152598552513458
False,False,1699553100,0.051325058208293764
True,False,1699553400,0.05110146771076383
True,True,1699553700,0.05090948100570887
False,False,1699554000,0.05016811569906768
True,False,1699554300,0.050589469922025544
False,False,1699554600,0.05009128238398095
False,True,1699554900,0.05001832968061609
False,True,1699555200,0.050048550482515476
False,True,1699555500,0.05174589536119302
False,False,1699555800,0.05020880732875144
False,False,1699556100,0.050542678468368046
True,False,1699556400,0.050115612160023006
True,True,1699556700,0.050508343921098244
True,False,1699557000,0.050680679951844346
True,False,1699557300,0.05050978246886306
True,False,1699557600,0.052072438458088344
True,False,1699557900,0.05158762577139741
True,True,1699558200,0.05148486783383052
False,True,1699558500,0.050114259469553606
False,False,1699558800,0.05026759844929116
True,False,1699559100,0.05140226016951216
True,True,1699559400,0.05110709162366033
True,True,1699559700,0.05010121356123949
False,True,1699560000,0.050308307920146116
False,False,1699560300,0.05001794056495255
True,False,1699560600,0.050825301412640925
True,True,1699560900,0.05177050582282531
True,True,1699561200,0.05107852412033109
True,False,1699561500,0.050271119738885664
True,True,1699561800,0.05139991804138497
True,True,1699562100,0.05101895903590456
True,False,1699562400,0.05015606302479472
True,True,1699562700,0.05088007849680279
False,True,1699563000,0.05009171766013181
False,True,1699563300,0.05252039458825506
False,False,1699563600,0.05230363331784676
False,True,1699563900,0.05128996447706094
False,True,1699564200,0.050365919534684146
False,False,1699564500,0.051485119533185714
False,False,1699564800,0.05119205991332059
True,True,1699565100,0.05037926693139899
False,False,1699565400,0.051379917602770275
False,True,1699565700,0.05175333992303049
False,False,1699566000,0.05086999406150157
False,False,1699566300,0.05110279063637353
False,False,1699566600,0.050329674498947354
False,True,1699566900,0.051023342416488995
False,True,1699567200,0.05066458825320202
False,True,1699567500,0.0507266541801889
False,True,1699567800,0.05005174126956016
False,False,1699568400,0.0507800493460843
False,False,1699568700,0.050236962659028286
True,True,1699569000,0.05154309983266178
False,True,1699569300,0.05013190943659956
True,False,1699569600,0.05011079248071962
False,False,1699569900,0.050049648535894865
True,True,1699570200,0.05097599634494315
False,False,1699570500,0.050984459324744894
False,False,1699570800,0.05079021830326513
True,False,1699571100,0.051091334688752627
True,True,1699571400,0.050525643145268855
False,True,1699571700,0.05050932513114338
False,False,1699572000,0.05030226079442129
False,False,1699572300,0.05002871334743591
True,True,1699572600,0.05090627849651783
True,True,1699572900,0.05026700317006795
False,True,1699573200,0.05096465246859433
False,True,1699573500,0.050521272522067506
False,False,1699573800,0.05057068668111513
False,True,1699574100,0.05039334388879871
False,False,1699574400,0.05085472268007862
True,False,1699574700,0.05026450349471311
True,False,1699575000,0.05050979468935523
False,True,1699575300,0.050252581884723806
False,False,1699575600,0.05031243410781014
False,False,1699575900,0.050991923958029255
True,False,1699576200,0.050538738725853655
True,True,1699576500,0.05023964714143689
False,False,1699576800,0.05019319575930943
True,False,1699577100,0.05018608927725785
True,True,1699577400,0.050593871459708
True,False,1699577700,0.05060145399043349
False,False,1699578000,0.05016380310021236
True,True,1699578300,0.05096491232842152
True,True,1699578600,0.05053110286187377
True,True,1699578900,0.05005375654914273
True,True,1699579200,0.050351656290233276
False,True,1699579500,0.050704390293656476
False,False,1699579800,0.050439674490778935
True,True,1699580100,0.050001359823643204
False,True,1699580400,0.05020740158939785
False,True,1699580700,0.05043591688104204
False,True,1699581000,0.050486899552208156
False,False,1699581300,0.05052580316255309
False,True,1699581600,0.0508321440617783
False,False,1699581900,0.05012788218983575
True,True,1699582200,0.05012759676406312
False,False,1699582500,0.050504380505278834
False,True,1699582800,0.05073058117703347
False,True,1699583100,0.05043131149157263
False,True,1699583400,0.05082015908956781
False,True,1699583700,0.05035144394516094
False,True,1699584000,0.05046790335419689
False,True,1699584300,0.05060121260234854
False,True,1699584600,0.0505359435699445
False,True,1699584900,0.050428791245738624
False,True,1699585200,0.05068530899338358
False,True,1699585800,0.0501674575020883
False,True,1699586100,0.05017713010467433
False,False,1699586400,0.05122927929117489
True,False,1699586700,0.05007941997859555
True,False,1699587000,0.05042341663869393
True,False,1699587300,0.050229535672901254
True,False,1699588800,0.050565311644845616
True,False,1699589100,0.05048918587164365
True,True,1699589400,0.05056249180926409
True,False,1699589700,0.05008102863779869
True,False,1699590000,0.05066828194288625
True,True,1699590300,0.05052858139028487
True,False,1699590600,0.050287153463143254
True,True,1699590900,0.05017700098219529
False,True,1699591200,0.05004094114385798
False,False,1699591500,0.05027152753347395
True,True,1699591800,0.05068849501464793
True,True,1699592100,0.050662642395729124
False,True,1699592400,0.05029164021574504
False,False,1699592700,0.0500646479965172
True,False,1699593000,0.050110318631393105
True,False,1699593300,0.050241838086680916
True,False,1699593600,0.05026956412505525
True,True,1699593900,0.05044982355891512
True,False,1699594200,0.05032731192457173
True,False,1699594500,0.050023761371374015
True,True,1699594800,0.05067795184469705
True,True,1699595100,0.050313976518551566
False,False,1699595400,0.050332567493659955
True,True,1699595700,0.050363215294707886
True,True,1699596000,0.05007212832308594
False,False,1699596300,0.05050213162920525
False,False,1699596600,0.050142717752375165
True,True,1699596900,0.0502601557902159
True,False,1699597200,0.050088272588457286
True,False,1699597500,0.05025573641676321
True,True,1699597800,0.05029515766570242
True,True,1699598100,0.050066926264834125
False,False,1699598400,0.050225838477064855
False,True,1699598700,0.05001781544105524
False,True,1699599000,0.05009225883845008
False,False,1699599300,0.05037246698369551
True,False,1699599600,0.05008101609065973
False,False,1699600200,0.05080232122959283
True,True,1699600500,0.050487326339429574
True,False,1699600800,0.05028167962512486
True,False,1699601100,0.05013619554348923
True,False,1699601400,0.050100415760783994
True,True,1699601700,0.05052215775394815
True,False,1699602000,0.050138599009038866
True,False,1699602300,0.05005791547007959
True,True,1699602600,0.05022106684330451
True,False,1699602900,0.050151068075984864
True,False,1699603200,0.05037339024325713
True,True,1699603500,0.0504715466666439
True,False,1699603800,0.05009299705308267
True,False,1699604100,0.05047051619899648
True,False,1699604400,0.050389408487334864
True,True,1699604700,0.051187372521989405
False,False,1699605000,0.05031664633798519
True,True,1699605300,0.05021784151157173
True,True,1699605600,0.05024698498778745
False,False,1699605900,0.05035208794078188
False,True,1699606200,0.05017384146165354
False,True,1699606800,0.05017619860830058
False,False,1699607100,0.050149737217930826
False,True,1699607400,0.05025544972331719
False,False,1699607700,0.0503541182192038
True,True,1699608000,0.05037293490159509
False,True,1699608300,0.05001906967577007
False,False,1699608600,0.05013156700370017
False,True,1699608900,0.05047255399217722
